drug_name,synonym,IC50,AUC,PPC,cell_lines_screened,screening_site
Tanespimycin,17-AAG,3.5518,0.8299,0,949,SANGER
Saracatinib,AZD-0530,15.3518,0.9405,0,404,MGH
Erlotinib,RG-1415,39.1257,0.9353,0,955,SANGER
Lapatinib,Tykerb,88.1119,0.8958,0,966,SANGER
Nilotinib,AMN-107,52.5894,0.9373,0,933,SANGER
Sorafenib,BAY 43-9006,30.3969,0.8662,0,958,SANGER
Nutlin-3a,Nutlin-3a,262.0952,0.9382,0,933,SANGER
PHA-665752,PHA665752,20.7024,0.9677,0,405,MGH
PLX-4720,PLX4720,174.1990,0.9401,0,930,SANGER
PD-0325901,PD0325901,17.3755,0.8756,0,918,SANGER