"Cell line","TCGA classification",Tissue,"Tissue sub-type",IC50,AUC
RPMI-7951,SKCM,skin,melanoma,0.023834,0.463068
HSC-39,STAD,digestive_system,stomach,0.026497,0.474838
NCI-H460,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.032444,0.503245
KS-1,GBM,nervous_system,glioma,0.033209,0.505739
MDA-MB-453,BRCA,breast,breast,0.036640,0.518229
H4,LGG,nervous_system,glioma,0.037735,0.523219
OE19,ESCA,aero_digestive_tract,oesophagus,0.037814,0.520673
D-336MG,LGG,nervous_system,glioma,0.038264,0.523371
A549,LUAD,lung,lung_NSCLC_adenocarcinoma,0.040071,0.527859
SW48,COREAD,digestive_system,large_intestine,0.042169,0.533482
MV-4-11,UNCLASSIFIED,blood,leukemia,0.043343,0.544897
MDA-MB-361,BRCA,breast,breast,0.044158,0.543167
MDA-MB-330,BRCA,breast,breast,0.045562,0.541467
KYSE-150,ESCA,aero_digestive_tract,oesophagus,0.045705,0.545267
DOK,HNSC,aero_digestive_tract,head_and_neck,0.045919,0.543884
MZ2-MEL,SKCM,skin,melanoma,0.047774,0.551546
IST-MEL1,SKCM,skin,melanoma,0.049373,0.550517
NCI-H1703,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.049766,0.556914
WM-115,SKCM,skin,melanoma,0.050166,0.551536
FADU,HNSC,aero_digestive_tract,head_and_neck,0.051149,0.561283
C32,SKCM,skin,melanoma,0.051519,0.559430
HCC-44,LUAD,lung,lung_NSCLC_adenocarcinoma,0.051539,0.560226
LU-134-A,SCLC,lung,lung_small_cell_carcinoma,0.051602,0.563148
NCI-H2170,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.052394,0.562665
NCI-H2110,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.053482,0.568268
BONNA-12,-,blood,hairy_cell_leukaemia,0.054097,0.571035
KP-4,PAAD,pancreas,pancreas,0.054364,0.571956
SW982,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.055102,0.566965
SR,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.055672,0.580081
HuO9,UNCLASSIFIED,bone,osteosarcoma,0.056281,0.574985
WM278,SKCM,skin,melanoma,0.057546,0.564813
A2780,UNCLASSIFIED,urogenital_system,ovary,0.059256,0.575792
CAL-39,CESC,urogenital_system,cervix,0.060369,0.580611
OCI-AML2,LAML,blood,acute_myeloid_leukaemia,0.061756,0.594829
PCI-15A,HNSC,aero_digestive_tract,head_and_neck,0.066153,0.597848
SNU-16,STAD,digestive_system,stomach,0.067349,0.603890
NCI-H1915,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.067423,0.581907
NB4,LAML,blood,acute_myeloid_leukaemia,0.067492,0.608074
LOXIMVI,SKCM,skin,melanoma,0.069447,0.599247
GP5d,COREAD,digestive_system,large_intestine,0.070256,0.603388
KMS-11,MM,blood,myeloma,0.071697,0.608304
AGS,STAD,digestive_system,stomach,0.072329,0.604943
HCC1806,UNCLASSIFIED,breast,breast,0.072688,0.610760
WM793B,SKCM,skin,melanoma,0.072741,0.600518
HT-29,COREAD,digestive_system,large_intestine,0.073364,0.598153
BB30-HNC,HNSC,aero_digestive_tract,head_and_neck,0.074469,0.615793
DSH1,BLCA,urogenital_system,bladder,0.075285,0.602694
PC-14,LUAD,lung,lung_NSCLC_adenocarcinoma,0.075332,0.603951
HO-1-u-1,HNSC,aero_digestive_tract,head_and_neck,0.075536,0.606890
JHU-011,HNSC,aero_digestive_tract,head_and_neck,0.075605,0.610833
SK-UT-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.076231,0.612712
DEL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.078648,0.627926
DOV13,OV,urogenital_system,ovary,0.078676,0.618232
TGBC11TKB,STAD,digestive_system,stomach,0.079244,0.611324
EPLC-272H,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.079245,0.608899
OCUM-1,STAD,digestive_system,stomach,0.080191,0.601759
SU-DHL-16,DLBC,blood,B_cell_lymphoma,0.081645,0.635685
COLO-824,BRCA,breast,breast,0.084750,0.620601
CP50-MEL-B,SKCM,skin,melanoma,0.085221,0.626539
Hep3B2-1-7,LIHC,digestive_system,liver,0.086364,0.633785
BC-1,DLBC,blood,B_cell_lymphoma,0.086882,0.639768
ML-2,LAML,blood,acute_myeloid_leukaemia,0.086934,0.638962
HSC-2,HNSC,aero_digestive_tract,head_and_neck,0.087236,0.631187
NCI-H1734,LUAD,lung,lung_NSCLC_adenocarcinoma,0.088639,0.638919
DU-4475,BRCA,breast,breast,0.089482,0.645739
NCI-H3122,LUAD,lung,lung_NSCLC_adenocarcinoma,0.089750,0.619157
JURL-MK1,LCML,blood,chronic_myeloid_leukaemia,0.090237,0.644211
NCI-H1792,LUAD,lung,lung_NSCLC_adenocarcinoma,0.091380,0.637996
CAL-29,BLCA,urogenital_system,bladder,0.092476,0.635681
KON,HNSC,aero_digestive_tract,head_and_neck,0.092756,0.640766
HSC-3,HNSC,aero_digestive_tract,head_and_neck,0.093084,0.636532
RCC-JF,KIRC,kidney,kidney,0.095831,0.636549
HO-1-N-1,HNSC,aero_digestive_tract,head_and_neck,0.097021,0.644459
IHH-4,THCA,thyroid,thyroid,0.098745,0.644836
NCI-H2795,MESO,lung,mesothelioma,0.098948,0.637352
SW684,UNCLASSIFIED,soft_tissue,fibrosarcoma,0.100485,0.617492
KYSE-180,ESCA,aero_digestive_tract,oesophagus,0.101911,0.655080
AMO-1,MM,blood,haematopoietic_neoplasm_other,0.102783,0.661794
COLO-205,COREAD,digestive_system,large_intestine,0.105609,0.642870
NCI-H211,SCLC,lung,lung_small_cell_carcinoma,0.108562,0.663450
C-4-I,CESC,urogenital_system,cervix,0.108633,0.660065
RT4,BLCA,urogenital_system,bladder,0.108698,0.654461
D-247MG,GBM,nervous_system,glioma,0.110198,0.638634
C3A,LIHC,digestive_system,liver,0.110305,0.627222
T98G,GBM,nervous_system,glioma,0.110534,0.655183
GAMG,LGG,nervous_system,glioma,0.111086,0.649678
KOPN-8,UNCLASSIFIED,blood,B_cell_leukemia,0.112323,0.668755
M059J,GBM,nervous_system,glioma,0.112576,0.645052
OV-90,OV,urogenital_system,ovary,0.114033,0.629810
YH-13,GBM,nervous_system,glioma,0.116605,0.653366
NCI-H1755,LUAD,lung,lung_NSCLC_adenocarcinoma,0.117606,0.648250
PCI-30,HNSC,aero_digestive_tract,head_and_neck,0.117798,0.642651
SK-CO-1,COREAD,digestive_system,large_intestine,0.119447,0.658722
G-402,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.119453,0.654798
SW620,COREAD,digestive_system,large_intestine,0.119740,0.646500
HCC2998,COREAD,digestive_system,large_intestine,0.121289,0.673911
CAL-51,BRCA,breast,breast,0.121655,0.661838
AN3-CA,UCEC,urogenital_system,endometrium,0.123083,0.671857
BFTC-909,KIRC,kidney,kidney,0.123551,0.670780
MOG-G-CCM,LGG,nervous_system,glioma,0.124410,0.651728
CCK-81,COREAD,digestive_system,large_intestine,0.124962,0.672754
WIL2-NS,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.127449,0.687043
TE-15,ESCA,aero_digestive_tract,oesophagus,0.131004,0.667531
NCI-H358,LUAD,lung,lung_NSCLC_adenocarcinoma,0.133785,0.648497
TCCSUP,BLCA,urogenital_system,bladder,0.134143,0.664108
SCC-9,HNSC,aero_digestive_tract,head_and_neck,0.134676,0.670831
JVM-2,CLL,blood,lymphoid_neoplasm_other,0.134833,0.675638
MOLM-13,LAML,blood,acute_myeloid_leukaemia,0.137227,0.705714
NKM-1,LAML,blood,acute_myeloid_leukaemia,0.138868,0.686099
D-566MG,GBM,nervous_system,glioma,0.140823,0.696474
SK-MEL-24,SKCM,skin,melanoma,0.141152,0.664977
HGC-27,STAD,digestive_system,stomach,0.141277,0.695044
huH-1,LIHC,digestive_system,liver,0.141862,0.665240
BFTC-905,BLCA,urogenital_system,bladder,0.142078,0.689695
MIA-PaCa-2,PAAD,pancreas,pancreas,0.144020,0.685023
OSC-19,HNSC,aero_digestive_tract,head_and_neck,0.145439,0.687844
Caov-3,OV,urogenital_system,ovary,0.147374,0.680449
Hs-683,LGG,nervous_system,glioma,0.149834,0.694523
CaR-1,COREAD,digestive_system,large_intestine,0.150263,0.686510
LS-513,COREAD,digestive_system,large_intestine,0.151773,0.684577
RPMI-8866,LCML,blood,chronic_myeloid_leukaemia,0.152654,0.711201
SAS,HNSC,aero_digestive_tract,head_and_neck,0.154754,0.690186
HT55,COREAD,digestive_system,large_intestine,0.159371,0.682753
PCI-6A,HNSC,aero_digestive_tract,head_and_neck,0.160695,0.701724
NCI-H647,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.161471,0.688003
BC-3,DLBC,blood,B_cell_lymphoma,0.163102,0.731885
SW1783,LGG,nervous_system,glioma,0.163867,0.695497
RERF-LC-Sq1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.164272,0.691516
UACC-62,SKCM,skin,melanoma,0.164708,0.695246
SNU-175,COREAD,digestive_system,large_intestine,0.164989,0.702794
YT,ALL,blood,lymphoid_neoplasm_other,0.165398,0.722417
MES-SA,UNCLASSIFIED,urogenital_system,uterus,0.165675,0.703716
TOV-21G,OV,urogenital_system,ovary,0.168327,0.684384
SNU-1,STAD,digestive_system,stomach,0.169059,0.711973
DG-75,UNCLASSIFIED,blood,Burkitt_lymphoma,0.169465,0.713001
NCI-H2373,MESO,lung,mesothelioma,0.170064,0.677336
TE-11,ESCA,aero_digestive_tract,oesophagus,0.170603,0.717001
CAL-148,BRCA,breast,breast,0.171202,0.711695
L-363,MM,blood,myeloma,0.171347,0.735022
EC-GI-10,ESCA,aero_digestive_tract,oesophagus,0.173703,0.708435
UACC-893,BRCA,breast,breast,0.174392,0.703792
NB69,NB,nervous_system,neuroblastoma,0.174794,0.703368
BICR22,HNSC,aero_digestive_tract,head_and_neck,0.174866,0.713894
Hs-578-T,BRCA,breast,breast,0.176007,0.697169
BxPC-3,PAAD,pancreas,pancreas,0.177261,0.694934
MDST8,COREAD,digestive_system,large_intestine,0.177446,0.710644
SF539,LGG,nervous_system,glioma,0.178617,0.721078
COLO-792,SKCM,skin,melanoma,0.182521,0.710610
JHU-022,HNSC,aero_digestive_tract,head_and_neck,0.182549,0.673035
MOLM-16,LAML,blood,acute_myeloid_leukaemia,0.183433,0.736258
Hs-939-T,SKCM,skin,melanoma,0.183592,0.697943
LXF-289,LUAD,lung,lung_NSCLC_adenocarcinoma,0.183703,0.716999
BB65-RCC,KIRC,kidney,kidney,0.184043,0.716626
CESS,LAML,blood,acute_myeloid_leukaemia,0.184079,0.730710
LU-99A,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.184558,0.671280
NCI-H2122,LUAD,lung,lung_NSCLC_adenocarcinoma,0.185396,0.726381
ME-180,CESC,urogenital_system,cervix,0.186746,0.709794
SLVL,DLBC,blood,B_cell_lymphoma,0.187325,0.723400
SKM-1,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,0.189395,0.742676
JSC-1,DLBC,blood,B_cell_lymphoma,0.190077,0.736372
RKO,COREAD,digestive_system,large_intestine,0.191015,0.724912
EVSA-T,BRCA,breast,breast,0.195338,0.738848
DiFi,COREAD,digestive_system,large_intestine,0.196180,0.713234
OMC-1,CESC,urogenital_system,cervix,0.196466,0.711483
AM-38,GBM,nervous_system,glioma,0.197616,0.718040
OC-314,OV,urogenital_system,ovary,0.198756,0.733580
SUP-HD1,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.199591,0.712551
SW1990,PAAD,pancreas,pancreas,0.201047,0.709140
SUP-M2,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.201446,0.763625
NCI-H1944,LUAD,lung,lung_NSCLC_adenocarcinoma,0.204188,0.700452
NCI-H2369,MESO,lung,mesothelioma,0.205777,0.722640
LB996-RCC,KIRC,kidney,kidney,0.207433,0.707066
KCL-22,LCML,blood,chronic_myeloid_leukaemia,0.207448,0.746950
H9,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.208520,0.761240
IM-9,MM,blood,myeloma,0.209333,0.755868
KM12,COREAD,digestive_system,large_intestine,0.209517,0.720981
42-MG-BA,GBM,nervous_system,glioma,0.209820,0.728804
KOSC-2,HNSC,aero_digestive_tract,head_and_neck,0.211404,0.738461
IPC-298,SKCM,skin,melanoma,0.212109,0.727880
SK-MEL-28,SKCM,skin,melanoma,0.212374,0.715477
EMC-BAC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,0.213044,0.721763
NCI-H1155,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.214732,0.740895
L-1236,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.215180,0.744206
PE-CA-PJ15,HNSC,aero_digestive_tract,head_and_neck,0.216872,0.727475
ARH-77,MM,blood,myeloma,0.217057,0.750471
T-T,ESCA,aero_digestive_tract,oesophagus,0.217340,0.739067
NTERA-2-cl-D1,UNCLASSIFIED,urogenital_system,testis,0.218724,0.728282
RERF-LC-MS,LUAD,lung,lung_NSCLC_adenocarcinoma,0.218770,0.737693
LAMA-84,LCML,blood,chronic_myeloid_leukaemia,0.219615,0.762261
CHP-212,NB,nervous_system,neuroblastoma,0.220361,0.732044
MONO-MAC-6,LAML,blood,acute_myeloid_leukaemia,0.220968,0.752283
OV-7,OV,urogenital_system,ovary,0.224239,0.734225
NCI-H2009,LUAD,lung,lung_NSCLC_adenocarcinoma,0.226703,0.724105
HCC2157,BRCA,breast,breast,0.226848,0.756661
SU-DHL-5,DLBC,blood,B_cell_lymphoma,0.231101,0.783923
A172,GBM,nervous_system,glioma,0.231122,0.729588
LU-65,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.231210,0.709825
TE-1,ESCA,aero_digestive_tract,oesophagus,0.232429,0.717628
SK-MG-1,GBM,nervous_system,glioma,0.234824,0.727951
K5,THCA,thyroid,thyroid,0.234852,0.730742
SBC-5,SCLC,lung,lung_small_cell_carcinoma,0.235490,0.756760
COR-L32,SCLC,lung,lung_small_cell_carcinoma,0.236598,0.746396
A427,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.237981,0.756450
TE-4,ESCA,aero_digestive_tract,oesophagus,0.241129,0.756872
JVM-3,CLL,blood,lymphoid_neoplasm_other,0.244385,0.758035
KYM-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.244747,0.757309
Detroit562,HNSC,aero_digestive_tract,head_and_neck,0.246433,0.749636
SW954,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.249838,0.756982
639-V,BLCA,urogenital_system,bladder,0.250301,0.754345
SCC-4,HNSC,aero_digestive_tract,head_and_neck,0.253708,0.737343
OSC-20,HNSC,aero_digestive_tract,head_and_neck,0.254166,0.729189
NCI-H1993,LUAD,lung,lung_NSCLC_adenocarcinoma,0.255741,0.734084
A3-KAW,DLBC,blood,B_cell_lymphoma,0.257057,0.785377
YKG-1,GBM,nervous_system,glioma,0.267574,0.746414
SKN,UNCLASSIFIED,urogenital_system,uterus,0.267973,0.729696
TUR,DLBC,blood,B_cell_lymphoma,0.268311,0.792181
HC-1,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.269493,0.773268
SNU-5,STAD,digestive_system,stomach,0.271561,0.763352
DJM-1,UNCLASSIFIED,skin,skin_other,0.272632,0.760407
MRK-nu-1,BRCA,breast,breast,0.272866,0.783074
LS-411N,COREAD,digestive_system,large_intestine,0.273768,0.735378
A431,UNCLASSIFIED,skin,skin_other,0.274867,0.748450
NCI-H1975,LUAD,lung,lung_NSCLC_adenocarcinoma,0.275299,0.738596
A375,SKCM,skin,melanoma,0.279255,0.756002
ESS-1,UNCLASSIFIED,urogenital_system,endometrium,0.279909,0.775525
Daoy,MB,nervous_system,medulloblastoma,0.279986,0.769075
NCI-H1341,SCLC,lung,lung_small_cell_carcinoma,0.280211,0.765002
MKN45,STAD,digestive_system,stomach,0.283193,0.732040
NCI-H2030,LUAD,lung,lung_NSCLC_adenocarcinoma,0.288600,0.736278
SU-DHL-1,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.289662,0.777711
NCI-H838,LUAD,lung,lung_NSCLC_adenocarcinoma,0.293980,0.764074
NCI-H1666,LUAD,lung,lung_NSCLC_adenocarcinoma,0.294149,0.711770
SW872,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.294925,0.746701
D-283MED,MB,nervous_system,medulloblastoma,0.298642,0.785380
FLO-1,ESCA,aero_digestive_tract,oesophagus,0.299718,0.750436
TE-10,ESCA,aero_digestive_tract,oesophagus,0.300421,0.774120
OACp4C,ESCA,aero_digestive_tract,oesophagus,0.302168,0.763492
KU-19-19,BLCA,urogenital_system,bladder,0.307431,0.776101
HARA,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.308235,0.764941
SF295,GBM,nervous_system,glioma,0.310982,0.758747
Hey,OV,urogenital_system,ovary,0.311665,0.741430
SH-4,SKCM,skin,melanoma,0.311830,0.752783
LN-18,GBM,nervous_system,glioma,0.315522,0.771710
SW837,COREAD,digestive_system,large_intestine,0.315917,0.755115
G-MEL,SKCM,skin,melanoma,0.316243,0.799880
KY821,LAML,blood,leukemia,0.317426,0.798920
RCC-JW,KIRC,kidney,kidney,0.319326,0.753522
KU812,LCML,blood,chronic_myeloid_leukaemia,0.319513,0.785972
HCC1419,BRCA,breast,breast,0.322027,0.782678
NCI-H2023,LUAD,lung,lung_NSCLC_adenocarcinoma,0.322102,0.745606
MC116,DLBC,blood,B_cell_lymphoma,0.323323,0.823669
CFPAC-1,PAAD,pancreas,pancreas,0.324147,0.740036
PA-TU-8988T,PAAD,pancreas,pancreas,0.326690,0.772319
NCI-H716,COREAD,digestive_system,large_intestine,0.327359,0.753091
LB2518-MEL,SKCM,skin,melanoma,0.331928,0.776043
EMC-BAC-2,LUAD,lung,lung_NSCLC_adenocarcinoma,0.332288,0.753720
A388,UNCLASSIFIED,skin,skin_other,0.335810,0.762478
MHH-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.336946,0.781189
MPP-89,MESO,lung,mesothelioma,0.339263,0.767703
KMS-12-BM,MM,blood,myeloma,0.342104,0.819276
K-562,LCML,blood,chronic_myeloid_leukaemia,0.342490,0.789399
OE21,ESCA,aero_digestive_tract,oesophagus,0.343899,0.763697
TC-YIK,UNCLASSIFIED,urogenital_system,cervix,0.346288,0.795457
NCI-H2196,SCLC,lung,lung_small_cell_carcinoma,0.346917,0.768181
VA-ES-BJ,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.347774,0.753364
HDQ-P1,BRCA,breast,breast,0.353400,0.769427
NCI-H508,COREAD,digestive_system,large_intestine,0.353928,0.769274
NCI-H2810,MESO,lung,mesothelioma,0.354533,0.777891
LoVo,COREAD,digestive_system,large_intestine,0.354788,0.754069
MFM-223,BRCA,breast,breast,0.357143,0.739714
NCI-H747,COREAD,digestive_system,large_intestine,0.358374,0.734762
PWR-1E,PRAD,urogenital_system,prostate,0.359765,0.792773
HCC-15,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.360503,0.774394
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.363987,0.803113
HDLM-2,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.364463,0.793236
K2,SKCM,skin,melanoma,0.366168,0.766396
BPH-1,UNCLASSIFIED,urogenital_system,prostate,0.367514,0.761457
RCC-FG2,KIRC,kidney,kidney,0.368543,0.776872
NCI-H2461,MESO,lung,mesothelioma,0.369273,0.733254
SKG-IIIa,CESC,urogenital_system,cervix,0.369294,0.749147
GI-1,LGG,nervous_system,glioma,0.372129,0.805414
A253,UNCLASSIFIED,aero_digestive_tract,head_and_neck,0.377204,0.803613
JIMT-1,BRCA,breast,breast,0.377423,0.794334
NCI-H1781,LUAD,lung,lung_NSCLC_adenocarcinoma,0.379528,0.771230
HT-144,SKCM,skin,melanoma,0.381769,0.791898
KASUMI-1,LAML,blood,acute_myeloid_leukaemia,0.382090,0.827915
SCC90,HNSC,aero_digestive_tract,head_and_neck,0.383038,0.762249
SCC-3,DLBC,blood,B_cell_lymphoma,0.384115,0.831874
ESO51,ESCA,aero_digestive_tract,oesophagus,0.384360,0.773661
MOLP-8,MM,blood,myeloma,0.385119,0.816350
ATN-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.388988,0.829799
HCC1569,BRCA,breast,breast,0.389455,0.787688
NCI-H929,MM,blood,myeloma,0.392037,0.816250
CTV-1,LAML,blood,acute_myeloid_leukaemia,0.393377,0.839097
769-P,KIRC,kidney,kidney,0.394780,0.781725
DAN-G,PAAD,pancreas,pancreas,0.396209,0.787716
NCI-H322M,LUAD,lung,lung_NSCLC_adenocarcinoma,0.396422,0.765337
GDM-1,LAML,blood,acute_myeloid_leukaemia,0.397613,0.801558
Farage,DLBC,blood,B_cell_lymphoma,0.397752,0.834015
PANC-02-03,PAAD,pancreas,pancreas,0.398245,0.740560
OCI-AML5,LAML,blood,acute_myeloid_leukaemia,0.398732,0.832505
NCI-H1355,LUAD,lung,lung_NSCLC_adenocarcinoma,0.401211,0.748928
786-0,KIRC,kidney,kidney,0.403866,0.787738
NCI-H292,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.404997,0.785133
U-2-OS,UNCLASSIFIED,bone,osteosarcoma,0.406368,0.796037
SAT,HNSC,aero_digestive_tract,head_and_neck,0.407440,0.771180
IM-95,STAD,digestive_system,stomach,0.407456,0.793130
NCI-H2228,LUAD,lung,lung_NSCLC_adenocarcinoma,0.409727,0.752111
NCI-H510A,SCLC,lung,lung_small_cell_carcinoma,0.409798,0.822230
OVCA433,OV,urogenital_system,ovary,0.410263,0.770775
NCI-H1437,LUAD,lung,lung_NSCLC_adenocarcinoma,0.410775,0.795612
PCI-4B,HNSC,aero_digestive_tract,head_and_neck,0.412627,0.796809
KYSE-510,ESCA,aero_digestive_tract,oesophagus,0.412643,0.818189
