"Cell line","TCGA classification",Tissue,"Tissue sub-type",IC50,AUC
PL4,PAAD,pancreas,pancreas,0.414342,0.777739
DU-145,PRAD,urogenital_system,prostate,0.415654,0.780675
D-245MG,GBM,nervous_system,glioma,0.416501,0.768145
EM-2,LCML,blood,chronic_myeloid_leukaemia,0.416856,0.826212
OCI-LY7,DLBC,blood,B_cell_lymphoma,0.417931,0.846662
NCI-H1299,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.419832,0.778782
NCI-H1650,LUAD,lung,lung_NSCLC_adenocarcinoma,0.426017,0.753360
WM1552C,SKCM,skin,melanoma,0.426374,0.786492
SK-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.426794,0.822941
MFE-319,UCEC,urogenital_system,endometrium,0.427069,0.798835
OVK-18,OV,urogenital_system,ovary,0.430982,0.786697
8-MG-BA,GBM,nervous_system,glioma,0.434891,0.818691
NCI-H720,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,0.435021,0.810740
KYSE-520,ESCA,aero_digestive_tract,oesophagus,0.435881,0.748163
U-698-M,UNCLASSIFIED,blood,B_cell_leukemia,0.436625,0.827856
LU-135,SCLC,lung,lung_small_cell_carcinoma,0.436840,0.811914
RXF393,KIRC,kidney,kidney,0.437396,0.789111
TE-6,ESCA,aero_digestive_tract,oesophagus,0.437533,0.776578
SK-MES-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.441440,0.788870
COR-L303,SCLC,lung,lung_small_cell_carcinoma,0.447195,0.825148
TOV-112D,OV,urogenital_system,ovary,0.448889,0.818560
Becker,GBM,nervous_system,glioma,0.449069,0.792798
NCI-H1048,SCLC,lung,lung_small_cell_carcinoma,0.451592,0.813917
CRO-AP2,DLBC,blood,B_cell_lymphoma,0.452279,0.846752
ETK-1,UNCLASSIFIED,digestive_system,biliary_tract,0.455798,0.796941
SW948,COREAD,digestive_system,large_intestine,0.457067,0.789357
CAL-85-1,BRCA,breast,breast,0.457599,0.800222
HCC38,BRCA,breast,breast,0.463005,0.786987
KARPAS-299,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.467088,0.833739
TYK-nu,UNCLASSIFIED,urogenital_system,ovary,0.469704,0.765430
GA-10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.474522,0.831082
KE-37,ALL,blood,lymphoblastic_leukemia,0.477590,0.860678
ESO26,ESCA,aero_digestive_tract,oesophagus,0.477632,0.805416
IGROV-1,OV,urogenital_system,ovary,0.479452,0.782042
SW962,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.484640,0.801299
5637,BLCA,urogenital_system,bladder,0.485835,0.801155
CS1,UNCLASSIFIED,bone,bone_other,0.490316,0.783533
GI-ME-N,NB,nervous_system,neuroblastoma,0.491444,0.777840
RPMI-6666,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.493847,0.817837
HCT-15,COREAD,digestive_system,large_intestine,0.498286,0.814428
EW-7,UNCLASSIFIED,bone,ewings_sarcoma,0.500329,0.834532
OACM5-1,ESCA,aero_digestive_tract,oesophagus,0.500662,0.794308
RT-112,BLCA,urogenital_system,bladder,0.502190,0.815191
NCI-H23,LUAD,lung,lung_NSCLC_adenocarcinoma,0.502900,0.829382
MS751,CESC,urogenital_system,cervix,0.506945,0.835482
MOG-G-UVW,LGG,nervous_system,glioma,0.507087,0.826428
NUGC-3,STAD,digestive_system,stomach,0.509370,0.795466
RL,DLBC,blood,B_cell_lymphoma,0.513198,0.835797
RD,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.515970,0.802933
LN-229,GBM,nervous_system,glioma,0.517220,0.803744
TE-12,ESCA,aero_digestive_tract,oesophagus,0.525676,0.781304
NB5,NB,nervous_system,neuroblastoma,0.526187,0.804759
U-118-MG,GBM,nervous_system,glioma,0.526924,0.783482
Ca-Ski,CESC,urogenital_system,cervix,0.526945,0.812572
BV-173,LCML,blood,chronic_myeloid_leukaemia,0.528414,0.843963
G-401,UNCLASSIFIED,kidney,kidney,0.528800,0.796893
ASH-3,THCA,thyroid,thyroid,0.531623,0.821518
no-10,LGG,nervous_system,glioma,0.532019,0.808519
PL-21,LAML,blood,acute_myeloid_leukaemia,0.538964,0.841026
OVCAR-8,OV,urogenital_system,ovary,0.541177,0.843207
KMRC-20,KIRC,kidney,kidney,0.544690,0.806773
KYSE-270,ESCA,aero_digestive_tract,oesophagus,0.546263,0.825175
PSN1,PAAD,pancreas,pancreas,0.546489,0.799711
SW1088,GBM,nervous_system,glioma,0.547811,0.787818
HCC2218,BRCA,breast,breast,0.550583,0.844002
ES8,UNCLASSIFIED,bone,ewings_sarcoma,0.551592,0.856864
SUP-T1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.554535,0.820320
HT-1080,UNCLASSIFIED,soft_tissue,fibrosarcoma,0.554950,0.800131
HCE-4,ESCA,aero_digestive_tract,oesophagus,0.555330,0.843618
KARPAS-422,DLBC,blood,B_cell_lymphoma,0.561169,0.830574
NY,UNCLASSIFIED,bone,osteosarcoma,0.561972,0.819257
COLO-679,SKCM,skin,melanoma,0.575047,0.802813
SU-DHL-10,DLBC,blood,B_cell_lymphoma,0.575640,0.886003
LS-180,COREAD,digestive_system,large_intestine,0.576597,0.802412
CHL-1,SKCM,skin,melanoma,0.582012,0.822491
U251,GBM,nervous_system,glioma,0.582279,0.814907
LOU-NH91,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.585710,0.808362
HOP-62,LUAD,lung,lung_NSCLC_adenocarcinoma,0.589239,0.793639
WM35,SKCM,skin,melanoma,0.600702,0.821020
NCI-H522,LUAD,lung,lung_NSCLC_adenocarcinoma,0.603135,0.832513
EBC-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.611310,0.812723
EoL-1-cell,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,0.611355,0.887682
MFH-ino,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.617208,0.781717
NCI-H2171,SCLC,lung,lung_small_cell_carcinoma,0.618289,0.884973
Hs-746T,STAD,digestive_system,stomach,0.620677,0.795635
ALL-PO,ALL,blood,lymphoblastic_leukemia,0.626441,0.878691
QIMR-WIL,LAML,blood,acute_myeloid_leukaemia,0.630140,0.881682
KARPAS-45,ALL,blood,lymphoblastic_leukemia,0.631945,0.880231
NCI-H1770,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.632847,0.863387
SUP-B8,UNCLASSIFIED,blood,B_cell_leukemia,0.639246,0.891654
LB831-BLC,BLCA,urogenital_system,bladder,0.639430,0.828857
GAK,SKCM,skin,melanoma,0.639981,0.840176
COLO-668,SCLC,lung,lung_small_cell_carcinoma,0.646363,0.838103
OCI-AML3,LAML,blood,acute_myeloid_leukaemia,0.646562,0.856900
DoTc2-4510,CESC,urogenital_system,cervix,0.651525,0.821981
KM-H2,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.652265,0.868726
CAL-12T,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.653370,0.833587
OPM-2,MM,blood,myeloma,0.655720,0.880784
D-423MG,GBM,nervous_system,glioma,0.662435,0.845552
MEL-JUSO,SKCM,skin,melanoma,0.662509,0.836760
DOHH-2,DLBC,blood,B_cell_lymphoma,0.666006,0.928646
Calu-6,LUAD,lung,lung_NSCLC_adenocarcinoma,0.666492,0.799686
TE-441-T,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.666951,0.832926
BICR31,HNSC,aero_digestive_tract,head_and_neck,0.667573,0.866855
NK-92MI,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.667940,0.902427
HCC1937,BRCA,breast,breast,0.670689,0.812939
KNS-62,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.673286,0.833605
HOP-92,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.675820,0.813595
TE-9,ESCA,aero_digestive_tract,oesophagus,0.676609,0.846115
CAL-27,HNSC,aero_digestive_tract,head_and_neck,0.677863,0.830714
MDA-MB-175-VII,BRCA,breast,breast,0.678366,0.764988
MM1S,MM,blood,myeloma,0.683435,0.891076
CAL-62,THCA,thyroid,thyroid,0.685066,0.838754
JHU-029,HNSC,aero_digestive_tract,head_and_neck,0.686154,0.841841
LCLC-97TM1,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.687002,0.850305
TE-8,ESCA,aero_digestive_tract,oesophagus,0.688418,0.814745
JiyoyeP-2003,UNCLASSIFIED,blood,Burkitt_lymphoma,0.695990,0.868040
HCT-116,COREAD,digestive_system,large_intestine,0.696700,0.853250
BALL-1,UNCLASSIFIED,blood,B_cell_leukemia,0.697260,0.894710
HLE,LIHC,digestive_system,liver,0.699447,0.843054
STS-0421,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.702825,0.845147
LK-2,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.703695,0.830562
L-540,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.707678,0.877911
JJN-3,MM,blood,haematopoietic_neoplasm_other,0.708821,0.890541
KP-N-RT-BM-1,NB,nervous_system,neuroblastoma,0.710516,0.845773
WSU-DLCL2,DLBC,blood,B_cell_lymphoma,0.726627,0.894390
ES7,UNCLASSIFIED,bone,ewings_sarcoma,0.730134,0.860679
BHT-101,THCA,thyroid,thyroid,0.737017,0.846515
NCI-H2087,LUAD,lung,lung_NSCLC_adenocarcinoma,0.738415,0.813929
OE33,ESCA,aero_digestive_tract,oesophagus,0.739452,0.814574
NCI-H1648,LUAD,lung,lung_NSCLC_adenocarcinoma,0.739737,0.834118
LC-1-sq,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.745572,0.835938
MDA-MB-415,BRCA,breast,breast,0.745881,0.866412
DMS-273,SCLC,lung,lung_small_cell_carcinoma,0.746370,0.850300
RERF-LC-KJ,LUAD,lung,lung_NSCLC_adenocarcinoma,0.749657,0.849052
PF-382,ALL,blood,lymphoblastic_T_cell_leukaemia,0.752561,0.873803
NCI-H847,SCLC,lung,lung_small_cell_carcinoma,0.766574,0.890394
PA-1,UNCLASSIFIED,urogenital_system,ovary,0.771116,0.858723
NB1,NB,nervous_system,neuroblastoma,0.773695,0.833225
HCC1954,BRCA,breast,breast,0.773784,0.864217
EW-1,UNCLASSIFIED,bone,ewings_sarcoma,0.777388,0.873296
MCF7,BRCA,breast,breast,0.782188,0.822561
RCH-ACV,UNCLASSIFIED,blood,B_cell_leukemia,0.786904,0.902104
NCI-H650,LUAD,lung,lung_NSCLC_adenocarcinoma,0.789513,0.864155
SK-GT-2,STAD,digestive_system,stomach,0.797385,0.852866
KP-2,PAAD,pancreas,pancreas,0.803414,0.826100
ACHN,KIRC,kidney,kidney,0.806989,0.818033
UM-UC-3,BLCA,urogenital_system,bladder,0.808041,0.852300
SNU-C5,COREAD,digestive_system,large_intestine,0.816358,0.829143
TALL-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.816953,0.879284
SCC-25,HNSC,aero_digestive_tract,head_and_neck,0.825661,0.867144
MHH-CALL-4,-,blood,B_cell_leukemia,0.830247,0.873724
AU565,BRCA,breast,breast,0.830489,0.866493
A498,KIRC,kidney,kidney,0.830693,0.826782
NCI-H290,MESO,lung,mesothelioma,0.831120,0.858310
A204,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.834331,0.825368
KMOE-2,LAML,blood,acute_myeloid_leukaemia,0.837443,0.889336
SBC-3,SCLC,lung,lung_small_cell_carcinoma,0.841421,0.857077
DK-MG,GBM,nervous_system,glioma,0.844718,0.822991
CAPAN-1,PAAD,pancreas,pancreas,0.845041,0.836519
Hs-940-T,SKCM,skin,melanoma,0.846745,0.835298
NCI-H1963,SCLC,lung,lung_small_cell_carcinoma,0.860333,0.872625
LC-2-ad,LUAD,lung,lung_NSCLC_adenocarcinoma,0.869196,0.874425
NCI-H526,SCLC,lung,lung_small_cell_carcinoma,0.876768,0.891987
SU-DHL-4,DLBC,blood,B_cell_lymphoma,0.885720,0.912923
KINGS-1,LGG,nervous_system,glioma,0.888316,0.796123
BE2-M17,NB,nervous_system,neuroblastoma,0.889075,0.859739
JHOS-2,OV,urogenital_system,ovary,0.889535,0.846722
IMR-5,NB,nervous_system,neuroblastoma,0.889952,0.908726
P32-ISH,UNCLASSIFIED,blood,Burkitt_lymphoma,0.893535,0.935595
NCI-H2052,MESO,lung,mesothelioma,0.894782,0.837114
23132-87,STAD,digestive_system,stomach,0.895205,0.863398
ECC12,UNCLASSIFIED,digestive_system,stomach,0.898199,0.884906
LNZTA3WT4,GBM,nervous_system,glioma,0.905619,0.858840
HA7-RCC,KIRC,kidney,kidney,0.907747,0.848956
KYSE-410,ESCA,aero_digestive_tract,oesophagus,0.910386,0.806561
SF126,GBM,nervous_system,glioma,0.911359,0.871952
HCC1500,BRCA,breast,breast,0.913054,0.876776
HCC-366,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.913882,0.834740
PANC-03-27,PAAD,pancreas,pancreas,0.914757,0.849919
JHOS-4,OV,urogenital_system,ovary,0.915127,0.859322
RH-41,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.919901,0.893148
CAL-78,UNCLASSIFIED,bone,chondrosarcoma,0.927474,0.858795
COLO-800,SKCM,skin,melanoma,0.929300,0.862857
OVCA420,OV,urogenital_system,ovary,0.937366,0.833039
NCI-H1436,SCLC,lung,lung_small_cell_carcinoma,0.939618,0.877275
MOLT-13,ALL,blood,lymphoblastic_T_cell_leukaemia,0.948311,0.907873
MKN28,STAD,digestive_system,stomach,0.954899,0.839110
NCC010,KIRC,kidney,kidney,0.957425,0.882291
KALS-1,LGG,nervous_system,glioma,0.957829,0.842160
COR-L311,SCLC,lung,lung_small_cell_carcinoma,0.961513,0.889548
YMB-1-E,BRCA,breast,breast,0.961641,0.854771
697,UNCLASSIFIED,blood,lymphoblastic_leukemia,0.968258,0.919465
HOS,UNCLASSIFIED,bone,osteosarcoma,0.971902,0.888785
RF-48,STAD,digestive_system,stomach,0.972016,0.874456
NB(TU)1-10,NB,nervous_system,neuroblastoma,0.972457,0.878175
SK-MEL-2,SKCM,skin,melanoma,0.973798,0.885343
OCI-M1,LAML,blood,acute_myeloid_leukaemia,0.974488,0.913522
COLO-684,UCEC,urogenital_system,endometrium,0.974560,0.847319
NCI-H841,SCLC,lung,lung_small_cell_carcinoma,0.974604,0.860183
FTC-133,THCA,thyroid,thyroid,0.977228,0.860619
HL-60,LAML,blood,acute_myeloid_leukaemia,0.978437,0.897729
NCI-H1573,LUAD,lung,lung_NSCLC_adenocarcinoma,0.989474,0.865934
DMS-79,SCLC,lung,lung_small_cell_carcinoma,0.993088,0.888284
SHP-77,SCLC,lung,lung_small_cell_carcinoma,0.995528,0.893000
HeLa,CESC,urogenital_system,cervix,1.000430,0.902487
MFE-280,UCEC,urogenital_system,endometrium,1.023453,0.841338
CHSA0011,UNCLASSIFIED,bone,chondrosarcoma,1.024505,0.836198
JAR,UNCLASSIFIED,urogenital_system,urogenital_system_other,1.030545,0.898385
NAMALWA,UNCLASSIFIED,blood,Burkitt_lymphoma,1.035853,0.914158
BT-20,BRCA,breast,breast,1.040528,0.898441
SW1463,COREAD,digestive_system,large_intestine,1.049082,0.860277
SK-GT-4,ESCA,aero_digestive_tract,oesophagus,1.053435,0.786735
EJM,MM,blood,lymphoid_neoplasm_other,1.053477,0.906985
NCI-H513,MESO,lung,mesothelioma,1.053853,0.821605
GR-ST,ALL,blood,lymphoblastic_leukemia,1.054113,0.859389
Calu-3,LUAD,lung,lung_NSCLC_adenocarcinoma,1.063670,0.825067
ES4,UNCLASSIFIED,bone,ewings_sarcoma,1.067554,0.859243
HT,DLBC,blood,B_cell_lymphoma,1.069171,0.854678
HMV-II,SKCM,skin,melanoma,1.070498,0.845599
NB17,NB,nervous_system,neuroblastoma,1.081866,0.905215
Saos-2,UNCLASSIFIED,bone,osteosarcoma,1.092794,0.872996
HTC-C3,THCA,thyroid,thyroid,1.094730,0.857304
EFM-192A,BRCA,breast,breast,1.098497,0.866396
TK,DLBC,blood,B_cell_lymphoma,1.108928,0.925130
647-V,BLCA,urogenital_system,bladder,1.112187,0.891116
NB10,NB,nervous_system,neuroblastoma,1.113044,0.891398
NCI-H1581,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.117549,0.890617
RPMI-8226,MM,blood,myeloma,1.118654,0.918089
SiHa,CESC,urogenital_system,cervix,1.119724,0.874757
SIG-M5,LAML,blood,acute_myeloid_leukaemia,1.120155,0.953178
MOLT-16,ALL,blood,lymphoblastic_T_cell_leukaemia,1.124565,0.953025
SNB75,GBM,nervous_system,glioma,1.124598,0.850382
CAL-54,KIRC,kidney,kidney,1.127350,0.844089
JEKO-1,DLBC,blood,B_cell_lymphoma,1.135558,0.916769
Ca9-22,HNSC,aero_digestive_tract,head_and_neck,1.138745,0.880741
CW-2,COREAD,digestive_system,large_intestine,1.140779,0.888132
OVMIU,OV,urogenital_system,ovary,1.145452,0.818401
LB2241-RCC,KIRC,kidney,kidney,1.160613,0.860242
CHP-126,NB,nervous_system,neuroblastoma,1.168853,0.871882
KMRC-1,KIRC,kidney,kidney,1.184910,0.862703
OCUB-M,BRCA,breast,breast,1.189649,0.902502
T24,BLCA,urogenital_system,bladder,1.197946,0.874167
IST-SL1,SCLC,lung,lung_small_cell_carcinoma,1.200367,0.927749
NU-DUL-1,DLBC,blood,B_cell_lymphoma,1.202600,0.929268
GCIY,STAD,digestive_system,stomach,1.223868,0.841090
KMH-2,THCA,thyroid,thyroid,1.224123,0.910285
Mo-T,UNCLASSIFIED,blood,hairy_cell_leukaemia,1.227509,0.877949
NCI-H2591,MESO,lung,mesothelioma,1.228025,0.833503
SK-LMS-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,1.228741,0.878482
8505C,THCA,thyroid,thyroid,1.229318,0.854433
SNU-C1,COREAD,digestive_system,large_intestine,1.235621,0.852773
HPAC,PAAD,pancreas,pancreas,1.242083,0.822240
HEL,LAML,blood,acute_myeloid_leukaemia,1.242581,0.941982
NCI-H82,SCLC,lung,lung_small_cell_carcinoma,1.249472,0.913444
SJSA-1,UNCLASSIFIED,bone,bone_other,1.251533,0.865703
RCM-1,COREAD,digestive_system,large_intestine,1.255280,0.838197
TE-5,ESCA,aero_digestive_tract,oesophagus,1.267040,0.869114
SW780,BLCA,urogenital_system,bladder,1.267957,0.869113
HuTu-80,UNCLASSIFIED,digestive_system,digestive_system_other,1.268942,0.912724
SW1710,BLCA,urogenital_system,bladder,1.270827,0.862885
KATOIII,STAD,digestive_system,stomach,1.282998,0.827294
SK-MEL-30,SKCM,skin,melanoma,1.286947,0.880082
NCI-H146,SCLC,lung,lung_small_cell_carcinoma,1.293921,0.888221
LNCaP-Clone-FGC,PRAD,urogenital_system,prostate,1.328464,0.875823
OVCAR-5,OV,urogenital_system,ovary,1.331030,0.821017
NB7,NB,nervous_system,neuroblastoma,1.331455,0.883029
451Lu,SKCM,skin,melanoma,1.339184,0.889762
EW-12,UNCLASSIFIED,bone,ewings_sarcoma,1.339690,0.919604
D-542MG,GBM,nervous_system,glioma,1.342939,0.856661
B-CPAP,THCA,thyroid,thyroid,1.343798,0.872106
NCI-H520,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.349854,0.865481
KNS-42,LGG,nervous_system,glioma,1.354549,0.861447
OS-RC-2,KIRC,kidney,kidney,1.355177,0.863030
FU97,STAD,digestive_system,stomach,1.367100,0.855335
OVCAR-3,OV,urogenital_system,ovary,1.372603,0.893390
MC-IXC,NB,nervous_system,neuroblastoma,1.373106,0.918424
NCI-H1688,SCLC,lung,lung_small_cell_carcinoma,1.374812,0.919787
T84,COREAD,digestive_system,large_intestine,1.388711,0.888093
OCI-LY-19,DLBC,blood,B_cell_lymphoma,1.393875,0.933758
NCI-H661,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.398619,0.884374
BHY,HNSC,aero_digestive_tract,head_and_neck,1.410422,0.880071
HAL-01,ALL,blood,lymphoblastic_leukemia,1.422720,0.931208
COLO-829,SKCM,skin,melanoma,1.422755,0.826918
KP-N-YS,NB,nervous_system,neuroblastoma,1.429327,0.919316
MHH-PREB-1,UNCLASSIFIED,blood,B_cell_leukemia,1.441405,0.932436
NCI-H69,SCLC,lung,lung_small_cell_carcinoma,1.443891,0.891412
NB13,NB,nervous_system,neuroblastoma,1.447114,0.913986
D-263MG,GBM,nervous_system,glioma,1.469631,0.884730
BT-549,BRCA,breast,breast,1.475156,0.859612
GOTO,NB,nervous_system,neuroblastoma,1.482083,0.895715
DBTRG-05MG,GBM,nervous_system,glioma,1.496815,0.810201
IGR-37,SKCM,skin,melanoma,1.505175,0.905799
THP-1,LAML,blood,acute_myeloid_leukaemia,1.517438,0.914310
CGTH-W-1,THCA,thyroid,thyroid,1.518565,0.886308
NH-12,NB,nervous_system,neuroblastoma,1.534875,0.884304
NCI-H1651,LUAD,lung,lung_NSCLC_adenocarcinoma,1.537110,0.904396
Jurkat,ALL,blood,T_cell_leukemia,1.537427,0.939980
KYSE-220,ESCA,aero_digestive_tract,oesophagus,1.544116,0.892621
PANC-10-05,PAAD,pancreas,pancreas,1.551178,0.799784
JHH-7,LIHC,digestive_system,liver,1.570602,0.867431
NCI-H250,SCLC,lung,lung_small_cell_carcinoma,1.576644,0.869763
RPMI-8402,ALL,blood,lymphoblastic_T_cell_leukaemia,1.586495,0.941028
SNU-61,COREAD,digestive_system,large_intestine,1.589516,0.888657
LS-1034,COREAD,digestive_system,large_intestine,1.598899,0.904836
NCI-H2731,MESO,lung,mesothelioma,1.599379,0.875387
HT-115,COREAD,digestive_system,large_intestine,1.599992,0.912634
BT-474,BRCA,breast,breast,1.606527,0.860513
RCC-ER,KIRC,kidney,kidney,1.622729,0.904596
TC-71,UNCLASSIFIED,bone,ewings_sarcoma,1.633658,0.931233
A101D,SKCM,skin,melanoma,1.648974,0.883956
Daudi,UNCLASSIFIED,blood,Burkitt_lymphoma,1.655000,0.941722
COR-L279,SCLC,lung,lung_small_cell_carcinoma,1.675168,0.925448
KELLY,NB,nervous_system,neuroblastoma,1.680561,0.940792
NCI-H2342,LUAD,lung,lung_NSCLC_adenocarcinoma,1.684996,0.886344
CAS-1,GBM,nervous_system,glioma,1.692979,0.861309
