"Cell line","TCGA classification",Tissue,"Tissue sub-type",IC50,AUC
COLO-783,SKCM,skin,melanoma,1.699923,0.898734
COR-L321,UNCLASSIFIED,lung,lung_other,1.703654,0.926313
SW1417,COREAD,digestive_system,large_intestine,1.723994,0.803616
Hs-766T,PAAD,pancreas,pancreas,1.737027,0.824571
LOUCY,ALL,blood,lymphoblastic_T_cell_leukaemia,1.746719,0.934043
HuP-T3,PAAD,pancreas,pancreas,1.748679,0.852745
LB1047-RCC,KIRC,kidney,kidney,1.752297,0.878011
NCI-H2452,MESO,lung,mesothelioma,1.753445,0.860858
KYAE-1,ESCA,aero_digestive_tract,oesophagus,1.757343,0.923988
HCC70,BRCA,breast,breast,1.759064,0.918076
NCI-H2066,SCLC,lung,lung_small_cell_carcinoma,1.764639,0.848159
G-361,SKCM,skin,melanoma,1.766843,0.905434
KYSE-70,ESCA,aero_digestive_tract,oesophagus,1.770412,0.876846
SNU-398,LIHC,digestive_system,liver,1.773217,0.897785
HSC-4,HNSC,aero_digestive_tract,head_and_neck,1.785232,0.910793
L-428,UNCLASSIFIED,blood,Hodgkin_lymphoma,1.785284,0.941631
DB,DLBC,blood,B_cell_lymphoma,1.786000,0.916082
COR-L23,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.796019,0.884964
ALL-SIL,ALL,blood,T_cell_leukemia,1.815086,0.949289
COR-L95,SCLC,lung,lung_small_cell_carcinoma,1.818964,0.891810
NCI-H3118,UNCLASSIFIED,aero_digestive_tract,head_and_neck,1.828171,0.889863
MSTO-211H,MESO,lung,mesothelioma,1.832397,0.903106
YAPC,PAAD,pancreas,pancreas,1.838080,0.848840
P31-FUJ,LAML,blood,acute_myeloid_leukaemia,1.842404,0.926661
SISO,CESC,urogenital_system,cervix,1.843204,0.908435
CAL-33,HNSC,aero_digestive_tract,head_and_neck,1.875432,0.913528
SF268,GBM,nervous_system,glioma,1.894157,0.892983
JEG-3,UNCLASSIFIED,urogenital_system,urogenital_system_other,1.907008,0.927395
KYSE-50,ESCA,aero_digestive_tract,oesophagus,1.915981,0.919718
SK-HEP-1,LIHC,digestive_system,liver,1.919635,0.914247
NALM-6,UNCLASSIFIED,blood,B_cell_leukemia,1.934056,0.942065
OV-17R,OV,urogenital_system,ovary,1.936209,0.902882
SJRH30,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,1.939007,0.939452
MDA-MB-157,BRCA,breast,breast,1.950022,0.911374
MFE-296,UCEC,urogenital_system,endometrium,2.005541,0.921275
RS4-11,ALL,blood,leukemia,2.015124,0.958152
MHH-NB-11,NB,nervous_system,neuroblastoma,2.022499,0.940737
NCI-H2141,SCLC,lung,lung_small_cell_carcinoma,2.030394,0.900137
NEC8,UNCLASSIFIED,urogenital_system,testis,2.064645,0.965222
ES-2,UNCLASSIFIED,urogenital_system,ovary,2.070081,0.905900
EFO-27,UNCLASSIFIED,urogenital_system,ovary,2.091306,0.883442
COLO-320-HSR,COREAD,digestive_system,large_intestine,2.114978,0.941702
CML-T1,LCML,blood,chronic_myeloid_leukaemia,2.119297,0.960303
HuP-T4,PAAD,pancreas,pancreas,2.121015,0.909811
NCI-H835,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,2.135084,0.932422
HT-1376,BLCA,urogenital_system,bladder,2.135087,0.888704
TT2609-C02,THCA,thyroid,thyroid,2.167331,0.854316
LN-405,GBM,nervous_system,glioma,2.182728,0.901806
QGP-1,UNCLASSIFIED,pancreas,pancreas,2.189934,0.872944
NCI-H196,SCLC,lung,lung_small_cell_carcinoma,2.223634,0.924110
CTB-1,DLBC,blood,B_cell_lymphoma,2.252148,0.903019
HCC-33,SCLC,lung,lung_small_cell_carcinoma,2.252246,0.934980
CCRF-CEM,ALL,blood,lymphoblastic_leukemia,2.257499,0.972768
NCI-H1435,LUAD,lung,lung_NSCLC_adenocarcinoma,2.275954,0.954167
SU-DHL-6,DLBC,blood,B_cell_lymphoma,2.276636,0.972730
NOMO-1,LAML,blood,acute_myeloid_leukaemia,2.285642,0.945671
NCI-H2869,MESO,lung,mesothelioma,2.327464,0.894436
MS-1,SCLC,lung,lung_small_cell_carcinoma,2.335354,0.948328
ROS-50,UNCLASSIFIED,blood,B_cell_leukemia,2.337053,0.904620
DND-41,ALL,blood,T_cell_leukemia,2.361532,0.971405
EB2,UNCLASSIFIED,blood,Burkitt_lymphoma,2.396461,0.921448
SNU-407,COREAD,digestive_system,large_intestine,2.400500,0.908435
SK-OV-3,OV,urogenital_system,ovary,2.423329,0.866299
SKN-3,HNSC,aero_digestive_tract,head_and_neck,2.435892,0.916653
ML-1,THCA,thyroid,thyroid,2.436307,0.871075
ZR-75-30,BRCA,breast,breast,2.441898,0.870307
BEN,UNCLASSIFIED,lung,lung_NSCLC_not_specified,2.445398,0.887222
IGR-1,SKCM,skin,melanoma,2.449807,0.935089
D-392MG,GBM,nervous_system,glioma,2.477347,0.896868
H3255,LUAD,lung,lung_NSCLC_adenocarcinoma,2.495159,0.866403
SNU-283,-,-,-,2.499027,0.928075
SN12C,KIRC,kidney,kidney,2.528455,0.914752
SK-N-FI,NB,nervous_system,neuroblastoma,2.528737,0.918771
A673,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,2.557595,0.938621
MY-M12,ALL,blood,leukemia,2.585632,0.969366
KURAMOCHI,UNCLASSIFIED,urogenital_system,ovary,2.604214,0.888952
KYSE-140,ESCA,aero_digestive_tract,oesophagus,2.614211,0.926694
NCI-H1568,LUAD,lung,lung_NSCLC_adenocarcinoma,2.631219,0.882968
EFM-19,BRCA,breast,breast,2.657380,0.909138
MEG-01,LCML,blood,chronic_myeloid_leukaemia,2.662212,0.941311
HuO-3N1,UNCLASSIFIED,bone,osteosarcoma,2.677676,0.910636
NCI-H28,MESO,lung,mesothelioma,2.690184,0.831582
MOLT-4,ALL,blood,lymphoblastic_leukemia,2.706382,0.970788
KP-3,UNCLASSIFIED,pancreas,pancreas,2.708265,0.932034
EW-3,UNCLASSIFIED,bone,ewings_sarcoma,2.715529,0.920042
PC-3,PRAD,urogenital_system,prostate,2.719493,0.888817
MG-63,UNCLASSIFIED,bone,osteosarcoma,2.737224,0.918143
JHH-6,LIHC,digestive_system,liver,2.737846,0.886219
TGW,NB,nervous_system,neuroblastoma,2.753756,0.941402
SW13,ACC,kidney,adrenal_gland,2.765112,0.940666
JHOS-3,OV,urogenital_system,ovary,2.779272,0.893860
SK-N-DZ,NB,nervous_system,neuroblastoma,2.786845,0.945852
HCC1143,BRCA,breast,breast,2.804341,0.908167
KNS-81-FD,LGG,nervous_system,glioma,2.807328,0.902907
MDA-MB-468,BRCA,breast,breast,2.814601,0.924206
SNU-81,COREAD,digestive_system,large_intestine,2.819052,0.950444
Raji,UNCLASSIFIED,blood,Burkitt_lymphoma,2.827639,0.964231
LC4-1,ALL,blood,lymphoblastic_leukemia,2.831162,0.964551
VMRC-MELG,SKCM,skin,melanoma,2.872355,0.903480
ES6,UNCLASSIFIED,bone,ewings_sarcoma,2.942034,0.895375
Hs-633T,UNCLASSIFIED,soft_tissue,fibrosarcoma,2.947458,0.951881
COLO-680N,ESCA,aero_digestive_tract,oesophagus,2.959004,0.891934
SCC-15,HNSC,aero_digestive_tract,head_and_neck,2.960716,0.916750
LS-123,COREAD,digestive_system,large_intestine,2.968960,0.860122
FU-OV-1,OV,urogenital_system,ovary,2.974315,0.891524
ES5,UNCLASSIFIED,bone,ewings_sarcoma,3.032362,0.945422
EW-13,UNCLASSIFIED,bone,ewings_sarcoma,3.038837,0.939076
RCC-AB,KIRC,kidney,kidney,3.059827,0.901723
A2058,SKCM,skin,melanoma,3.072890,0.953998
HCC1187,BRCA,breast,breast,3.076090,0.946279
TT,THCA,thyroid,thyroid,3.077528,0.852154
NCI-H2595,MESO,lung,mesothelioma,3.081238,0.920546
BICR78,HNSC,aero_digestive_tract,head_and_neck,3.084740,0.906753
JM1,DLBC,blood,B_cell_lymphoma,3.089989,0.987494
U031,KIRC,kidney,kidney,3.094082,0.934486
HCC1395,BRCA,breast,breast,3.100455,0.922718
SW626,OV,urogenital_system,ovary,3.139497,0.875573
PA-TU-8902,PAAD,pancreas,pancreas,3.173101,0.874493
HT-3,CESC,urogenital_system,cervix,3.179398,0.944705
EN,UCEC,urogenital_system,endometrium,3.236868,0.913363
TK10,KIRC,kidney,kidney,3.256115,0.832278
BE-13,ALL,blood,lymphoblastic_leukemia,3.287698,0.951231
SNG-M,UCEC,urogenital_system,endometrium,3.317617,0.948382
P30-OHK,ALL,blood,lymphoblastic_leukemia,3.370041,0.982187
KGN,UNCLASSIFIED,urogenital_system,ovary,3.401213,0.924104
HCC1599,BRCA,breast,breast,3.434120,0.914487
CAMA-1,BRCA,breast,breast,3.438782,0.946349
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,3.441888,0.929335
SW156,KIRC,kidney,kidney,3.455182,0.920498
COR-L88,SCLC,lung,lung_small_cell_carcinoma,3.482313,0.938344
COLO-678,COREAD,digestive_system,large_intestine,3.513796,0.843918
NCI-H2172,UNCLASSIFIED,lung,lung_NSCLC_not_specified,3.527864,0.942457
NB14,NB,nervous_system,neuroblastoma,3.576038,0.967034
CA46,UNCLASSIFIED,blood,Burkitt_lymphoma,3.583030,0.942064
SNU-423,LIHC,digestive_system,liver,3.599976,0.918842
OV-56,OV,urogenital_system,ovary,3.603253,0.926164
TMK-1,STAD,digestive_system,stomach,3.605696,0.937914
ES1,UNCLASSIFIED,bone,ewings_sarcoma,3.637699,0.956588
U-CH2,-,-,-,3.644007,0.910762
KP-1N,PAAD,pancreas,pancreas,3.674221,0.931752
IST-MES1,MESO,lung,mesothelioma,3.682697,0.916279
8305C,THCA,thyroid,thyroid,3.815077,0.901239
CAL-120,BRCA,breast,breast,3.827689,0.868820
IST-SL2,SCLC,lung,lung_small_cell_carcinoma,3.877188,0.941963
NCI-H209,SCLC,lung,lung_small_cell_carcinoma,3.880764,0.960960
PANC-04-03,PAAD,pancreas,pancreas,3.894822,0.827341
MEL-HO,SKCM,skin,melanoma,3.940033,0.942593
NB12,NB,nervous_system,neuroblastoma,4.018679,0.935841
SNU-387,LIHC,digestive_system,liver,4.025148,0.910999
CAKI-1,KIRC,kidney,kidney,4.047016,0.896582
HH,UNCLASSIFIED,blood,T_cell_leukemia,4.060334,0.940643
KYSE-450,ESCA,aero_digestive_tract,oesophagus,4.078954,0.931876
TGBC1TKB,UNCLASSIFIED,digestive_system,biliary_tract,4.113285,0.912085
NCI-H748,SCLC,lung,lung_small_cell_carcinoma,4.116883,0.950245
RL95-2,UNCLASSIFIED,urogenital_system,endometrium,4.137884,0.945901
PC-3_[JPC-3],LUAD,lung,lung_NSCLC_adenocarcinoma,4.146856,0.908383
Mewo,SKCM,skin,melanoma,4.161536,0.925722
PEO1,OV,urogenital_system,ovary,4.161789,0.904762
VAL,DLBC,blood,B_cell_lymphoma,4.179122,0.958326
OVTOKO,OV,urogenital_system,ovary,4.186380,0.915258
MDA-MB-436,BRCA,breast,breast,4.189290,0.925640
HT-1197,BLCA,urogenital_system,bladder,4.300788,0.923974
RERF-GC-1B,STAD,digestive_system,stomach,4.322210,0.943524
SUP-B15,ALL,blood,lymphoblastic_leukemia,4.332980,0.984855
NCI-H727,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,4.345132,0.908780
SUIT-2,PAAD,pancreas,pancreas,4.355002,0.910427
ChaGo-K-1,UNCLASSIFIED,lung,lung_NSCLC_not_specified,4.369044,0.954003
PANC-08-13,PAAD,pancreas,pancreas,4.374218,0.915981
no-11,LGG,nervous_system,glioma,4.391847,0.915999
HCC-827,LUAD,lung,lung_NSCLC_adenocarcinoma,4.401981,0.904322
D-502MG,LGG,nervous_system,glioma,4.442983,0.904222
JHH-1,LIHC,digestive_system,liver,4.457104,0.932509
BL-41,UNCLASSIFIED,blood,Burkitt_lymphoma,4.457256,0.997393
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,4.461026,0.982579
HCC1428,BRCA,breast,breast,4.534235,0.902375
HCC-78,LUAD,lung,lung_NSCLC_adenocarcinoma,4.534557,0.925793
NCI-H2722,MESO,lung,mesothelioma,4.555384,0.862262
U-266,MM,blood,myeloma,4.599233,0.940197
EW-18,UNCLASSIFIED,bone,ewings_sarcoma,4.613031,0.948794
OVCAR-4,OV,urogenital_system,ovary,4.618566,0.937218
Ramos-2G6-4C10,UNCLASSIFIED,blood,Burkitt_lymphoma,4.802940,0.992618
GB-1,GBM,nervous_system,glioma,4.896441,0.916527
NCI-H2081,SCLC,lung,lung_small_cell_carcinoma,4.947632,0.943933
HuCCT1,UNCLASSIFIED,digestive_system,biliary_tract,4.953697,0.921994
C2BBe1,COREAD,digestive_system,large_intestine,4.999970,0.899697
A704,KIRC,kidney,kidney,5.017214,0.944108
KARPAS-231,UNCLASSIFIED,blood,B_cell_leukemia,5.019758,0.982886
UACC-257,SKCM,skin,melanoma,5.060580,0.926095
NCI-H2291,LUAD,lung,lung_NSCLC_adenocarcinoma,5.104720,0.890624
NCCIT,-,urogenital_system,testis,5.213885,0.959886
MDA-MB-231,BRCA,breast,breast,5.233744,0.954872
SU8686,PAAD,pancreas,pancreas,5.262844,0.916639
KARPAS-1106P,DLBC,blood,B_cell_lymphoma,5.523039,0.979638
KG-1,LAML,blood,acute_myeloid_leukaemia,5.616053,0.976593
NCI-H596,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,5.660022,0.938616
SK-N-SH,NB,nervous_system,neuroblastoma,5.727380,0.946630
NCI-H2135,UNCLASSIFIED,lung,lung_NSCLC_not_specified,5.819207,0.893303
NCI-H226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.826359,0.882970
HuH-7,LIHC,digestive_system,liver,5.892674,0.942818
C-33-A,CESC,urogenital_system,cervix,5.968658,0.957734
SK-N-AS,NB,nervous_system,neuroblastoma,6.058054,0.939875
NCI-H2803,MESO,lung,mesothelioma,6.210044,0.951441
SU-DHL-8,DLBC,blood,B_cell_lymphoma,6.279928,0.995077
JHH-2,LIHC,digestive_system,liver,6.396206,0.943719
MKN1,UNCLASSIFIED,digestive_system,stomach,6.483385,0.933027
ME-1,LAML,blood,acute_myeloid_leukaemia,6.493930,0.975019
EW-22,UNCLASSIFIED,bone,ewings_sarcoma,6.512227,0.962344
RCC-MF,KIRC,kidney,kidney,6.548731,0.962494
NOS-1,UNCLASSIFIED,bone,osteosarcoma,6.550966,0.969606
CPC-N,SCLC,lung,lung_small_cell_carcinoma,6.577105,0.972019
SK-MEL-31,SKCM,skin,melanoma,6.728364,0.939805
SCH,UNCLASSIFIED,digestive_system,stomach,6.822049,0.960004
SBC-1,SCLC,lung,lung_small_cell_carcinoma,6.874393,0.958360
NCI-H1838,LUAD,lung,lung_NSCLC_adenocarcinoma,7.126312,0.919170
NUGC-4,STAD,digestive_system,stomach,7.213011,0.910750
CP66-MEL,SKCM,skin,melanoma,7.331698,0.942424
KP-N-YN,NB,nervous_system,neuroblastoma,7.348223,0.939074
EKVX,LUAD,lung,lung_NSCLC_adenocarcinoma,7.391988,0.911320
NCI-H2818,MESO,lung,mesothelioma,7.393365,0.947967
DMS-114,SCLC,lung,lung_small_cell_carcinoma,7.439657,0.961178
NCI-H446,SCLC,lung,lung_small_cell_carcinoma,7.459187,0.970240
LU-165,SCLC,lung,lung_small_cell_carcinoma,7.480342,0.917818
MN-60,UNCLASSIFIED,blood,B_cell_leukemia,7.524229,0.961512
NCI-H2085,LUAD,lung,lung_NSCLC_adenocarcinoma,7.581731,0.947417
RO82-W-1,THCA,thyroid,thyroid,7.706123,0.877162
REH,UNCLASSIFIED,blood,B_cell_leukemia,7.775116,0.987747
LB373-MEL-D,SKCM,skin,melanoma,7.896196,0.970150
NCI-H2227,SCLC,lung,lung_small_cell_carcinoma,7.966039,0.939881
NCI-H1563,LUAD,lung,lung_NSCLC_adenocarcinoma,8.048141,0.961215
NCI-H2804,MESO,lung,mesothelioma,8.100659,0.934887
EB-3,UNCLASSIFIED,blood,Burkitt_lymphoma,8.370164,0.963892
NCI-H2405,LUAD,lung,lung_NSCLC_adenocarcinoma,8.539538,0.892152
KLE,UCEC,urogenital_system,endometrium,8.592297,0.914756
GRANTA-519,DLBC,blood,B_cell_lymphoma,8.845644,0.967114
NCI-H2347,LUAD,lung,lung_NSCLC_adenocarcinoma,8.853725,0.906378
LAN-6,NB,nervous_system,neuroblastoma,8.883364,0.965292
CHSA0108,UNCLASSIFIED,bone,chondrosarcoma,8.931116,0.938632
SK-MM-2,MM,blood,myeloma,9.260151,0.965935
SK-PN-DW,UNCLASSIFIED,bone,ewings_sarcoma,9.299759,0.979669
NCI-H1876,SCLC,lung,lung_small_cell_carcinoma,9.473449,0.975665
NCI-H1694,SCLC,lung,lung_small_cell_carcinoma,9.616632,0.979149
SW1116,COREAD,digestive_system,large_intestine,9.720033,0.956971
Caov-4,OV,urogenital_system,ovary,9.865095,0.949275
BT-483,BRCA,breast,breast,10.092909,0.891247
EW-24,UNCLASSIFIED,bone,ewings_sarcoma,10.341386,0.952488
SK-MEL-3,SKCM,skin,melanoma,10.378243,0.968853
NCI-H740,-,lung,lung_other,10.517613,0.954909
SW1573,LUAD,lung,lung_NSCLC_adenocarcinoma,10.574890,0.933277
CHSA8926,UNCLASSIFIED,bone,chondrosarcoma,10.610646,0.961546
MMAc-SF,SKCM,skin,melanoma,10.660134,0.964151
OVKATE,OV,urogenital_system,ovary,10.741574,0.898466
22RV1,PRAD,urogenital_system,prostate,10.878578,0.942765
AsPC-1,PAAD,pancreas,pancreas,11.150037,0.881468
LCLC-103H,UNCLASSIFIED,lung,lung_NSCLC_large_cell,11.267767,0.958558
NCI-H1623,LUAD,lung,lung_NSCLC_adenocarcinoma,11.329337,0.963176
NCI-H524,SCLC,lung,lung_small_cell_carcinoma,11.400304,0.988156
SW1271,SCLC,lung,lung_small_cell_carcinoma,11.484822,0.914438
NCI-H1092,SCLC,lung,lung_small_cell_carcinoma,12.128471,0.965448
KARPAS-620,MM,blood,haematopoietic_neoplasm_other,12.391877,0.984536
EFO-21,OV,urogenital_system,ovary,12.427647,0.900483
A4-Fuk,DLBC,blood,B_cell_lymphoma,12.580967,0.988704
J82,BLCA,urogenital_system,bladder,12.636903,0.961833
EW-11,UNCLASSIFIED,bone,ewings_sarcoma,12.687010,0.969959
LP-1,MM,blood,myeloma,13.056089,0.979025
NCC021,KIRC,kidney,kidney,13.227003,0.959886
SK-MEL-1,SKCM,skin,melanoma,13.467655,0.962440
MZ7-mel,SKCM,skin,melanoma,13.489011,0.977347
MLMA,UNCLASSIFIED,blood,hairy_cell_leukaemia,13.640933,0.987160
T47D,BRCA,breast,breast,14.222248,0.974410
UACC-812,BRCA,breast,breast,14.521508,0.962385
LU-139,SCLC,lung,lung_small_cell_carcinoma,14.693230,0.978609
CL-11,COREAD,digestive_system,large_intestine,15.034840,0.935056
NCI-H660,OTHER,urogenital_system,prostate,15.225346,0.993277
VMRC-RCZ,KIRC,kidney,kidney,15.304918,0.919704
VCaP,PRAD,urogenital_system,prostate,15.356562,0.960772
ECC10,UNCLASSIFIED,digestive_system,stomach,15.537608,0.989414
NCI-H2029,SCLC,lung,lung_small_cell_carcinoma,15.640627,0.985856
SNU-C2B,COREAD,digestive_system,large_intestine,15.669668,0.938996
H-EMC-SS,UNCLASSIFIED,bone,chondrosarcoma,16.468439,0.945178
LB647-SCLC,SCLC,lung,lung_small_cell_carcinoma,16.718603,0.986739
TGBC24TKB,UNCLASSIFIED,digestive_system,biliary_tract,17.185917,0.964739
CAL-72,UNCLASSIFIED,bone,osteosarcoma,17.206778,0.970668
CADO-ES1,UNCLASSIFIED,bone,ewings_sarcoma,17.358522,0.990082
OVISE,OV,urogenital_system,ovary,17.574976,0.968246
HEC-1,UCEC,urogenital_system,endometrium,17.662033,0.974117
NB6,NB,nervous_system,neuroblastoma,18.843398,0.982065
NMC-G1,LGG,nervous_system,glioma,19.875274,0.893155
NCI-H64,SCLC,lung,lung_small_cell_carcinoma,20.235376,0.974758
MKN7,STAD,digestive_system,stomach,20.333134,0.958031
LB771-HNC,HNSC,aero_digestive_tract,head_and_neck,21.856797,0.970813
ONS-76,MB,nervous_system,medulloblastoma,22.975859,0.976026
GCT,UNCLASSIFIED,soft_tissue,soft_tissue_other,24.219645,0.976275
UWB1.289,OV,urogenital_system,ovary,24.473870,0.973419
NCI-H1793,LUAD,lung,lung_NSCLC_adenocarcinoma,24.816868,0.944076
NCI-H1693,LUAD,lung,lung_NSCLC_adenocarcinoma,25.493267,0.939828
UMC-11,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,29.709627,0.982784
RVH-421,SKCM,skin,melanoma,30.266110,0.986021
SIMA,NB,nervous_system,neuroblastoma,31.623653,0.988761
RKN,UNCLASSIFIED,urogenital_system,ovary,31.807952,0.972404
VMRC-LCD,LUAD,lung,lung_NSCLC_adenocarcinoma,32.104031,0.979056
NCI-H1105,SCLC,lung,lung_small_cell_carcinoma,32.432118,0.991298
SNU-449,LIHC,digestive_system,liver,32.494631,0.951282
JHH-4,LIHC,digestive_system,liver,34.133101,0.976394
ABC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,35.384899,0.980636
G-292-Clone-A141B1,UNCLASSIFIED,bone,osteosarcoma,35.573516,0.973505
COR-L105,LUAD,lung,lung_NSCLC_adenocarcinoma,36.249092,0.963526
NCI-H345,SCLC,lung,lung_small_cell_carcinoma,37.688641,0.973001
SK-MEL-5,SKCM,skin,melanoma,39.796302,0.984658
NCI-H810,UNCLASSIFIED,lung,lung_NSCLC_large_cell,44.305933,0.985959
NCI-H1836,SCLC,lung,lung_small_cell_carcinoma,45.992758,0.978116
MZ1-PC,PAAD,pancreas,pancreas,46.434126,0.963943
RMG-I,UNCLASSIFIED,urogenital_system,ovary,48.390375,0.933638
DMS-53,SCLC,lung,lung_small_cell_carcinoma,49.072028,0.989690
OAW-28,OV,urogenital_system,ovary,50.523127,0.988523
IA-LM,UNCLASSIFIED,lung,lung_NSCLC_large_cell,51.124792,0.988681
VMRC-RCW,KIRC,kidney,kidney,77.937605,0.974348
RCC10RGB,KIRC,kidney,kidney,78.764555,0.961082
NCI-H2444,UNCLASSIFIED,lung,lung_NSCLC_not_specified,85.793583,0.985189
NCI-H441,LUAD,lung,lung_NSCLC_adenocarcinoma,103.568955,0.953221
SW756,CESC,urogenital_system,cervix,151.475965,0.986244